name,unit,protein_g,calories,default_qty
חזה עוף צלוי,100 גרם,31,165,1
ירך עוף צלוי (ללא עור),100 גרם,26,209,1
שוק עוף צלוי (ללא עור),100 גרם,24,172,1
חזה הודו צלוי,100 גרם,29,135,1
שניצל עוף מטוגן,100 גרם,20,270,1
בשר בקר טחון מבושל,100 גרם,26,217,1
סטייק אנטריקוט צלוי,100 גרם,25,291,1
בשר בקר רזה מבושל,100 גרם,27,175,1
כבד עוף מבושל,100 גרם,24,167,1
בשר טלה צלוי,100 גרם,25,294,1
נקניקיות עוף,100 גרם,13,250,1
פסטרמה הודו,100 גרם,17,104,1
סלמון אפוי,100 גרם,25,208,1
טונה משומרת במים,100 גרם,26,116,1
טונה משומרת בשמן,100 גרם,29,198,1
אמנון אפוי,100 גרם,26,128,1
בקלה אפוי,100 גרם,23,105,1
מקרל אפוי,100 גרם,24,205,1
סרדינים משומרים,100 גרם,25,208,1
חסילונים מבושלים,100 גרם,24,99,1
ביצה גדולה,יחידה,6,70,1
חלבון ביצה,יחידה,3.6,17,1
חלב 3%,100 מ״ל,3.4,60,1
חלב 1%,100 מ״ל,3.4,42,1
חלב סויה,100 מ״ל,3.3,54,1
חלב שקדים,100 מ״ל,0.5,17,1
יוגורט טבעי,100 גרם,3.5,61,1
יוגורט יווני 0%,100 גרם,10,59,1
קוטג׳ 5%,100 גרם,11,103,1
גבינה לבנה 5%,100 גרם,11,90,1
גבינה לבנה 9%,100 גרם,10,130,1
גבינה צהובה,100 גרם,25,350,1
גבינת מוצרלה,100 גרם,22,280,1
גבינת פטה,100 גרם,14,264,1
גבינה בולגרית,100 גרם,16,230,1
גבינת שמנת,100 גרם,6,342,1
לבנה,100 גרם,8,140,1
חמאה,100 גרם,0.9,717,1
שמנת חמוצה 15%,100 גרם,3,162,1
גלידת וניל,100 גרם,3.5,207,1
אבקת חלבון (וויי),100 גרם,80,375,1
עדשים מבושלות,100 גרם,9,116,1
חומוס גרגרים מבושל,100 גרם,9,164,1
שעועית לבנה מבושלת,100 גרם,8,140,1
שעועית אדומה מבושלת,100 גרם,9,127,1
אפונה ירוקה,100 גרם,5,84,1
פול מבושל,100 גרם,8,110,1
טופו,100 גרם,12,120,1
אדממה,100 גרם,12,121,1
חומוס ממרח,100 גרם,8,170,1
אורז לבן מבושל,100 גרם,2.7,130,1
אורז מלא מבושל,100 גרם,2.6,112,1
פסטה מבושלת,100 גרם,6,158,1
קינואה מבושלת,100 גרם,4.4,120,1
קוסקוס מבושל,100 גרם,3.8,112,1
בורגול מבושל,100 גרם,3,83,1
כוסמת מבושלת,100 גרם,3.4,92,1
פתיתים מבושלים,100 גרם,4,150,1
שיבולת שועל (יבש),100 גרם,13,389,1
גרנולה,100 גרם,10,471,1
לחם לבן,100 גרם,9,265,1
לחם מלא,100 גרם,12.5,252,1
פיתה,100 גרם,9,275,1
לחמנייה,100 גרם,9,290,1
קרקרים מלוחים,100 גרם,9,430,1
פריכיות אורז,100 גרם,8,387,1
תפוח אדמה מבושל,100 גרם,2,87,1
בטטה אפויה,100 גרם,2,90,1
תירס מבושל,100 גרם,3.4,96,1
שקדים,100 גרם,21,579,1
אגוזי מלך,100 גרם,15,654,1
אגוזי לוז,100 גרם,15,628,1
בוטנים,100 גרם,26,567,1
חמאת בוטנים,100 גרם,25,588,1
קשיו,100 גרם,18,553,1
פיסטוק,100 גרם,20,560,1
גרעיני חמנייה,100 גרם,21,584,1
גרעיני דלעת,100 גרם,30,559,1
זרעי צ׳יה,100 גרם,17,486,1
זרעי פשתן,100 גרם,18,534,1
טחינה גולמית,100 גרם,17,595,1
עגבנייה,100 גרם,0.9,18,1
מלפפון,100 גרם,0.7,15,1
גזר,100 גרם,0.9,41,1
ברוקולי,100 גרם,2.8,34,1
כרובית,100 גרם,1.9,25,1
חסה,100 גרם,1.4,15,1
פלפל אדום,100 גרם,1,31,1
בצל,100 גרם,1.1,40,1
תרד,100 גרם,2.9,23,1
חציל,100 גרם,1,25,1
קישוא,100 גרם,1.2,17,1
פטריות,100 גרם,3.1,22,1
כרוב,100 גרם,1.3,25,1
שעועית ירוקה,100 גרם,1.8,31,1
סלק מבושל,100 גרם,1.7,44,1
דלעת אפויה,100 גרם,1,26,1
אבוקדו,100 גרם,2,160,1
בננה,100 גרם,1.1,89,1
תפוח עץ,100 גרם,0.3,52,1
תפוז,100 גרם,0.9,47,1
ענבים,100 גרם,0.7,69,1
תות שדה,100 גרם,0.7,32,1
אבטיח,100 גרם,0.6,30,1
מלון,100 גרם,0.8,34,1
אגס,100 גרם,0.4,57,1
אפרסק,100 גרם,0.9,39,1
מנגו,100 גרם,0.8,60,1
אננס,100 גרם,0.5,50,1
תמרים,100 גרם,2.5,277,1
רימון,100 גרם,1.7,83,1
קיווי,100 גרם,1.1,61,1
אוכמניות,100 גרם,0.7,57,1
שזיף,100 גרם,0.7,46,1
קלמנטינה,100 גרם,0.8,53,1
לימון,100 גרם,1.1,29,1
שמן זית,100 גרם,0,884,1
שמן קנולה,100 גרם,0,884,1
דבש,100 גרם,0.3,304,1
ריבה,100 גרם,0.4,250,1
ממרח שוקולד,100 גרם,6,539,1
קטשופ,100 גרם,1.3,110,1
שוקולד מריר,100 גרם,8,546,1
שוקולד חלב,100 גרם,7.5,535,1
פלאפל,100 גרם,13,333,1
